fraud,customer_gender_female,customer_gender_male,policy_state_or,injury_claim,policy_state_ca,collision_type_na,police_report_available,incident_month,policy_state_nv,customer_age,collision_type_front,total_claim_amount,incident_type_theft,collision_type_side,customer_education,policy_state_wa,incident_type_breakin,num_witnesses,driver_relationship_child,auto_year,authorities_contacted_fire,policy_annual_premium,driver_relationship_spouse,collision_type_rear,months_as_customer,num_injuries,num_insurers_past_5_years,incident_dow,driver_relationship_na,incident_day,authorities_contacted_none,policy_state_az,num_claims_past_year,policy_state_id,num_vehicles_involved,incident_severity,policy_deductable,authorities_contacted_police,incident_type_collision,authorities_contacted_ambulance,driver_relationship_other,policy_liability,incident_hour,driver_relationship_self,vehicle_claim
0,0,1,0,0.0,1,0,0,8,0,56,1,7500.0,0,0,3,0,0,0,0,2016,0,2700,0,0,65,0,1,2,0,28,1,0,0,0,2,0,750,0,1,0,0,1,11,1,7500.0
0,1,0,0,15000.0,1,0,1,1,0,40,1,40000.0,0,0,4,0,0,0,0,2020,0,3000,0,0,86,1,1,3,0,17,0,0,0,0,3,1,750,1,1,0,0,0,15,1,25000.0
0,1,0,0,19500.0,1,0,0,1,0,37,1,40000.0,0,0,0,0,0,0,0,2017,0,3000,0,0,50,1,1,3,0,31,0,0,0,0,2,1,750,1,1,0,0,1,13,1,20500.0
0,0,1,0,1000.0,0,1,0,10,1,54,0,17000.0,1,0,1,0,0,0,0,2015,0,3000,0,0,172,1,1,5,1,12,0,0,0,0,1,1,750,1,0,0,0,1,14,0,16000.0
1,0,1,0,0.0,0,0,1,9,0,46,0,16500.0,0,0,4,1,0,1,0,2016,0,3000,0,1,5,0,5,4,0,6,0,0,0,0,3,0,750,1,1,0,0,2,3,1,16500.0
0,0,1,0,0.0,1,0,0,2,0,27,1,8500.0,0,0,2,0,0,0,0,2013,0,2950,0,0,79,0,1,4,0,8,1,0,0,0,2,0,750,0,1,0,0,0,16,1,8500.0
0,0,1,0,0.0,1,0,0,12,0,60,0,17500.0,0,1,3,0,0,0,0,2020,0,3000,0,0,213,0,1,3,0,5,0,0,0,0,2,1,750,1,1,0,0,0,14,1,17500.0
0,0,1,0,0.0,1,0,0,8,0,34,0,9000.0,0,1,3,0,0,0,0,2018,0,2950,0,0,85,0,1,4,0,23,1,0,0,0,2,0,750,0,1,0,0,0,6,1,9000.0
0,0,1,0,6000.0,1,0,1,9,0,59,0,38500.0,0,1,1,0,0,2,0,2013,0,3000,0,0,108,1,1,5,0,21,0,0,0,0,3,2,750,1,1,0,0,1,15,1,32500.0
0,0,1,0,0.0,1,0,0,11,0,46,1,21500.0,0,0,1,0,0,0,0,2016,0,2900,0,0,314,0,1,3,0,7,0,0,0,0,2,1,750,1,1,0,0,0,19,1,21500.0
0,1,0,0,0.0,1,1,0,12,0,32,0,11500.0,1,0,4,0,0,0,0,2013,0,2600,0,0,89,0,1,5,1,21,0,0,0,0,1,1,750,1,0,0,0,0,15,0,11500.0
0,0,1,0,0.0,0,0,0,12,0,51,1,9500.0,0,0,3,1,0,0,0,2015,0,2600,0,0,109,0,1,0,0,2,1,0,0,0,2,0,750,0,1,0,0,1,10,1,9500.0
0,0,1,0,48000.0,0,0,1,7,1,20,0,81500.0,0,0,3,0,0,3,0,2014,0,3000,1,1,24,1,1,3,0,18,0,0,0,0,3,2,750,1,1,0,0,3,9,0,33500.0
0,0,1,0,0.0,0,1,0,9,0,20,0,15500.0,0,0,3,0,1,0,0,2020,0,3000,0,0,11,0,4,2,1,25,1,1,0,0,1,0,750,0,0,0,0,1,9,0,15500.0
0,0,1,0,0.0,1,0,0,8,0,35,1,3500.0,0,0,3,0,0,0,0,2010,0,3000,0,0,50,0,2,5,0,17,1,0,0,0,2,0,750,0,1,0,0,3,4,1,3500.0
0,0,1,0,0.0,0,0,1,1,1,44,0,12500.0,0,0,4,0,0,3,0,2018,0,3000,1,1,11,0,2,0,0,21,0,0,0,0,3,1,750,1,1,0,0,2,17,0,12500.0
0,1,0,0,0.0,0,0,0,7,0,19,1,21500.0,0,0,1,1,0,0,0,2015,0,3000,0,0,8,0,1,6,0,28,0,0,0,0,1,1,750,0,1,1,0,2,20,1,21500.0
0,1,0,0,0.0,0,0,0,5,0,45,0,12000.0,0,1,4,1,0,0,0,2017,0,3000,0,0,90,0,1,1,0,28,1,0,0,0,2,0,750,0,1,0,0,1,14,1,12000.0
0,0,1,0,13500.0,1,0,1,4,0,48,0,26500.0,0,0,1,0,0,0,1,2015,0,3000,0,1,131,1,1,6,0,14,0,0,0,0,2,1,750,1,1,0,0,0,3,0,13000.0
0,0,1,0,0.0,1,0,1,8,0,35,1,16500.0,0,0,3,0,0,0,0,2016,0,2800,0,0,77,0,1,6,0,4,0,0,0,0,2,1,750,1,1,0,0,0,19,1,16500.0
0,1,0,0,11500.0,0,0,0,11,1,20,1,32500.0,0,0,1,0,0,0,0,2010,1,2850,0,0,19,4,3,4,0,8,0,0,0,0,2,2,750,0,1,0,0,2,6,1,21000.0
0,0,1,0,0.0,1,0,0,2,0,39,0,8500.0,0,1,4,0,0,0,1,2015,0,2650,0,0,22,0,4,3,0,14,1,0,0,0,1,0,750,0,1,0,0,0,10,0,8500.0
0,1,0,0,44500.0,1,0,1,10,0,69,0,71000.0,0,0,3,0,0,2,0,2013,0,3000,0,1,188,2,1,0,0,7,0,0,0,0,4,2,750,1,1,0,0,2,6,1,26500.0
0,1,0,0,0.0,1,0,0,11,0,20,1,13500.0,0,0,2,0,0,2,0,2018,0,3000,1,0,18,0,2,5,0,30,1,0,0,0,2,0,750,0,1,0,0,1,16,0,13500.0
0,0,1,1,0.0,0,0,0,10,0,40,0,19500.0,0,0,3,0,0,0,0,2018,0,3000,0,1,96,0,1,3,0,10,0,0,0,0,2,1,750,1,1,0,0,1,10,1,19500.0
0,1,0,0,11500.0,1,0,0,6,0,52,0,31500.0,0,0,3,0,0,0,0,2016,0,3000,0,1,202,1,1,4,0,28,0,0,0,0,2,1,750,1,1,0,0,0,12,1,20000.0
0,0,1,0,50000.0,0,0,1,5,0,50,1,89500.0,0,0,3,1,0,4,0,2018,0,3000,0,0,27,2,2,0,0,20,0,0,0,0,4,2,750,1,1,0,0,1,11,1,39500.0
0,0,1,0,9000.0,1,0,1,10,0,52,1,49500.0,0,0,3,0,0,2,0,2019,0,3000,0,0,89,1,1,5,0,12,0,0,0,0,3,2,750,1,1,0,0,2,8,1,40500.0
0,1,0,0,0.0,1,0,0,5,0,57,1,12500.0,0,0,1,0,0,0,0,2007,0,2250,0,0,164,0,1,1,0,14,1,0,0,0,1,0,750,0,1,0,1,0,5,0,12500.0
0,1,0,0,0.0,1,0,1,11,0,54,0,15000.0,0,0,2,0,0,2,0,2019,0,3000,0,1,381,0,1,0,0,18,0,0,0,0,3,1,750,1,1,0,0,1,7,1,15000.0
0,1,0,0,0.0,1,0,0,12,0,30,0,17500.0,0,0,4,0,0,0,0,2017,0,3000,1,1,123,0,1,3,0,19,1,0,0,0,1,0,750,0,1,0,0,0,6,0,17500.0
0,1,0,0,38000.0,1,0,0,6,0,53,1,74000.0,0,0,1,0,0,0,0,2017,1,2650,0,0,314,4,1,1,0,18,0,0,0,0,2,2,750,0,1,0,0,1,20,1,36000.0
0,0,1,0,0.0,1,0,0,8,0,28,1,10000.0,0,0,4,0,0,3,0,2015,0,3000,0,0,65,0,1,1,0,6,1,0,0,0,2,0,750,0,1,0,0,2,1,1,10000.0
0,0,1,0,30000.0,1,0,0,12,0,26,0,48500.0,0,1,3,0,0,0,0,2017,0,3000,0,0,24,1,3,4,0,27,0,0,0,0,2,1,750,1,1,0,0,2,15,1,18500.0
0,0,1,0,15000.0,1,0,0,1,0,20,0,35500.0,0,0,3,0,0,0,0,2019,0,3000,0,1,23,1,4,1,0,8,0,0,0,0,2,1,750,1,1,0,0,0,12,1,20500.0
0,1,0,0,11500.0,1,0,1,5,0,25,1,26500.0,0,0,1,0,0,0,0,2017,0,3000,0,0,19,1,2,4,0,31,0,0,0,0,3,1,750,1,1,0,0,1,3,1,15000.0
0,1,0,0,0.0,1,0,1,12,0,22,1,3500.0,0,0,3,0,0,2,0,2012,0,3000,0,0,48,0,1,6,0,8,0,0,0,0,2,0,750,1,1,0,0,1,10,1,3500.0
0,0,1,0,0.0,1,1,0,5,0,46,0,1500.0,0,0,2,0,1,0,0,2005,0,2700,0,0,72,0,1,6,1,26,0,0,0,0,1,0,750,1,0,0,0,0,21,0,1500.0
0,0,1,0,0.0,1,0,0,6,0,66,1,14000.0,0,0,4,0,0,0,0,2008,0,2600,0,0,191,0,1,0,0,3,0,0,0,0,1,2,750,0,1,1,0,0,14,1,14000.0
0,0,1,0,15000.0,1,0,0,4,0,42,0,44500.0,0,0,3,0,0,0,0,2015,1,3000,1,1,76,1,1,5,0,6,0,0,0,0,2,2,750,0,1,0,0,0,16,0,29500.0
0,0,1,0,0.0,1,1,0,6,0,27,0,26000.0,1,0,3,0,0,0,0,2017,0,3000,0,0,62,0,1,4,1,14,0,0,0,0,1,1,750,1,0,0,0,0,14,0,26000.0
0,0,1,0,0.0,1,0,1,12,0,29,1,22000.0,0,0,4,0,0,0,0,2019,0,3000,0,0,73,0,1,1,0,17,0,0,0,0,2,1,750,1,1,0,0,1,11,1,22000.0
1,1,0,0,0.0,0,0,0,5,0,30,0,17000.0,0,0,3,1,0,0,0,2020,0,3000,0,1,2,0,2,0,0,13,1,0,0,0,1,0,750,0,1,0,0,1,15,1,17000.0
0,0,1,0,4500.0,1,0,1,9,0,52,0,33000.0,0,1,3,0,0,0,0,2017,0,3000,1,0,185,1,1,6,0,1,0,0,0,0,3,2,750,1,1,0,0,0,5,0,28500.0
0,0,1,0,0.0,0,0,0,5,0,75,1,7000.0,0,0,4,1,0,0,0,2011,0,3000,0,0,250,0,1,4,0,24,1,0,0,0,1,0,750,0,1,0,1,2,11,0,7000.0
0,0,1,0,8500.0,1,0,1,6,0,24,1,50500.0,0,0,4,0,0,2,0,2019,0,2750,0,0,71,2,1,6,0,30,0,0,0,0,4,2,750,1,1,0,0,2,10,1,42000.0
0,0,1,0,13000.0,1,0,1,12,0,26,1,47000.0,0,0,2,0,0,2,1,2017,0,3000,0,0,48,4,1,6,0,15,0,0,0,0,3,2,750,1,1,0,0,2,10,0,34000.0
0,1,0,0,0.0,1,1,0,8,0,50,0,15000.0,1,0,4,0,0,0,0,2016,0,3000,0,0,377,0,1,4,1,2,0,0,0,0,1,1,750,1,0,0,0,1,5,0,15000.0
0,0,1,0,15000.0,0,0,1,3,0,42,1,41500.0,0,0,3,0,0,1,0,2013,0,3000,0,0,108,1,1,2,0,13,0,1,0,0,3,2,750,1,1,0,0,0,20,1,26500.0
0,1,0,0,16500.0,1,0,0,9,0,41,0,27000.0,0,0,3,0,0,0,0,2016,0,3000,0,1,247,1,1,0,0,30,0,0,0,0,2,1,750,1,1,0,0,2,8,1,10500.0
0,0,1,0,9000.0,1,0,0,6,0,26,1,32500.0,0,0,3,0,0,2,0,2012,1,3000,0,0,19,1,2,1,0,25,0,0,0,0,2,2,750,0,1,0,0,1,16,1,23500.0
0,1,0,0,0.0,0,1,0,12,0,46,0,5000.0,0,0,1,0,1,0,0,2009,0,3000,0,0,160,0,1,4,1,20,0,0,1,1,1,0,750,1,0,0,0,2,20,0,5000.0
0,0,1,0,16000.0,0,0,1,1,0,67,0,46000.0,0,1,3,0,0,0,0,2015,0,2900,0,0,132,4,1,1,0,8,0,1,0,0,3,2,750,1,1,0,0,2,10,1,30000.0
0,0,1,0,0.0,1,1,0,12,0,29,0,7500.0,1,0,4,0,0,0,0,2013,0,2950,0,0,7,0,5,3,1,19,0,0,0,0,1,1,750,1,0,0,0,0,16,0,7500.0
0,0,1,0,0.0,0,0,0,11,0,26,1,11500.0,0,0,3,1,0,0,0,2019,0,2850,0,0,55,0,2,4,0,8,1,0,0,0,1,0,750,0,1,0,0,2,18,1,11500.0
0,0,1,0,15000.0,1,0,1,5,0,53,0,41500.0,0,1,1,0,0,1,0,2016,0,2500,0,0,33,1,3,5,0,18,0,0,0,0,3,2,750,1,1,0,0,0,16,1,26500.0
0,0,1,1,27500.0,0,0,1,5,0,68,0,62000.0,0,1,4,0,0,3,0,2015,0,3000,0,0,87,4,1,4,0,3,0,0,1,0,5,2,750,1,1,0,0,1,10,1,34500.0
0,1,0,0,0.0,1,0,0,11,0,63,0,39000.0,0,1,3,0,0,1,0,2018,0,3000,0,0,109,0,1,3,0,7,0,0,0,0,2,2,750,0,1,1,0,2,19,1,39000.0
0,0,1,0,12000.0,1,0,1,9,0,23,1,34500.0,0,0,3,0,0,2,0,2018,0,3000,0,0,12,1,2,5,0,14,0,0,0,0,3,1,750,1,1,0,0,0,9,1,22500.0
0,0,1,0,0.0,1,0,1,10,0,45,0,13000.0,0,0,2,0,0,0,0,2011,0,3000,0,1,88,0,1,4,0,25,0,0,0,0,2,0,750,1,1,0,0,2,11,1,13000.0
0,0,1,0,0.0,1,0,0,5,0,67,1,12000.0,0,0,4,0,0,0,0,2018,0,3000,0,0,183,0,1,3,0,23,1,0,0,0,2,0,750,0,1,0,0,0,14,1,12000.0
0,0,1,0,0.0,1,0,1,7,0,67,0,41000.0,0,0,3,0,0,2,0,2020,0,3000,0,1,148,0,1,1,0,9,0,0,0,0,3,2,750,1,1,0,0,1,13,1,41000.0
0,1,0,0,0.0,1,0,1,11,0,25,1,2000.0,0,0,3,0,0,0,0,2009,0,3000,0,0,40,0,2,4,0,1,0,0,0,0,3,1,750,1,1,0,0,1,5,1,2000.0
0,0,1,0,15000.0,0,0,0,10,0,34,1,22500.0,0,0,3,0,0,1,0,2014,0,3000,1,0,65,1,1,4,0,4,1,1,1,0,2,0,750,0,1,0,0,0,14,0,7500.0
0,1,0,0,4000.0,1,0,1,11,0,66,1,31000.0,0,0,3,0,0,1,0,2016,0,3000,0,0,129,4,1,5,0,16,0,0,0,0,3,2,750,1,1,0,0,2,11,1,27000.0
0,1,0,1,0.0,0,1,0,2,0,39,0,8000.0,0,0,3,0,1,1,0,2015,0,3000,0,0,124,0,1,4,1,1,0,0,0,0,1,0,750,1,0,0,0,1,10,0,8000.0
0,0,1,0,0.0,1,0,0,8,0,38,0,23000.0,0,0,3,0,0,2,0,2012,0,2500,0,1,24,0,1,3,0,1,0,0,0,0,2,2,750,0,1,1,0,0,3,1,23000.0
0,0,1,0,0.0,0,1,0,4,0,41,0,9000.0,0,0,1,1,1,0,0,2017,0,2800,0,0,165,0,1,0,1,15,1,0,0,0,1,0,750,0,0,0,0,1,8,0,9000.0
0,1,0,0,29000.0,0,0,1,12,1,61,0,52000.0,0,1,4,0,0,2,0,2018,0,2750,0,0,219,1,1,1,0,17,0,0,0,0,3,1,750,1,1,0,0,2,16,1,23000.0
0,1,0,0,0.0,1,0,1,1,0,27,1,9000.0,0,0,3,0,0,0,1,2013,0,3000,0,0,36,0,3,3,0,10,0,0,0,0,4,0,750,1,1,0,0,0,15,0,9000.0
0,1,0,0,0.0,0,0,0,12,0,22,1,3000.0,0,0,1,1,0,0,0,2016,0,3000,1,0,52,0,1,0,0,2,1,0,0,0,2,0,750,0,1,0,0,1,11,0,3000.0
0,1,0,0,0.0,1,0,1,10,0,38,1,12000.0,0,0,4,0,0,2,0,2017,0,3000,0,0,53,0,1,3,0,31,0,0,0,0,4,1,750,1,1,0,0,2,8,1,12000.0
0,0,1,0,0.0,1,1,0,9,0,19,0,14000.0,0,0,1,0,1,0,0,2018,0,3000,0,0,2,0,5,5,1,7,0,0,0,0,1,0,750,1,0,0,0,0,6,0,14000.0
0,0,1,0,0.0,0,1,0,10,0,48,0,4000.0,0,0,3,0,1,0,0,2017,0,2550,0,0,110,0,1,1,1,15,0,1,0,0,1,0,750,1,0,0,0,1,21,0,4000.0
0,1,0,1,15500.0,0,0,1,5,0,67,0,47500.0,0,1,3,0,0,1,0,2015,0,3000,0,0,79,1,1,1,0,14,0,0,0,0,3,2,750,1,1,0,0,2,10,1,32000.0
0,1,0,0,15000.0,1,0,1,10,0,53,0,50500.0,0,0,3,0,0,0,0,2020,0,3000,0,1,215,1,1,0,0,28,0,0,0,0,2,2,750,1,1,0,0,0,5,1,35500.0
0,1,0,0,0.0,1,1,0,10,0,43,0,3500.0,0,0,3,0,1,0,0,2012,0,3000,0,0,132,0,1,3,1,3,0,0,0,0,1,0,750,1,0,0,0,0,20,0,3500.0
0,0,1,0,0.0,1,0,0,1,0,59,1,14000.0,0,0,3,0,0,0,0,2014,0,2850,0,0,203,0,1,4,0,25,0,0,0,0,2,1,750,1,1,0,0,2,8,1,14000.0
0,1,0,0,5500.0,1,0,1,11,0,28,0,47500.0,0,1,1,0,0,2,0,2018,0,3000,1,0,35,3,1,4,0,15,0,0,1,0,3,2,750,1,1,0,0,1,9,0,42000.0
0,0,1,0,0.0,1,1,0,4,0,37,0,12500.0,0,0,1,0,1,0,0,2020,0,3000,0,0,48,0,1,6,1,14,0,0,0,0,1,0,750,1,0,0,0,2,16,0,12500.0
0,1,0,0,0.0,1,0,0,10,0,41,0,5000.0,0,1,1,0,0,0,0,2018,0,3000,1,0,168,0,1,1,0,1,1,0,0,0,1,0,750,0,1,0,0,0,12,0,5000.0
0,0,1,0,30000.0,1,0,0,3,0,35,0,71500.0,0,1,1,0,0,1,0,2017,0,3000,0,0,77,3,1,0,0,11,0,0,0,0,2,2,750,1,1,0,0,0,16,1,41500.0
0,0,1,1,0.0,0,0,0,9,0,45,0,2500.0,0,0,4,0,0,1,0,2016,0,2700,0,1,145,0,1,4,0,27,1,0,0,0,2,0,750,0,1,0,0,1,7,1,2500.0
0,0,1,0,0.0,0,0,1,11,1,46,1,39000.0,0,0,3,0,0,0,0,2020,0,3000,0,0,87,0,1,3,0,28,0,0,0,0,3,2,750,1,1,0,0,3,3,1,39000.0
0,0,1,0,0.0,1,0,0,9,0,73,0,9000.0,0,1,3,0,0,1,0,2008,0,2800,0,0,113,0,1,0,0,30,1,0,0,0,2,0,750,0,1,0,0,2,7,1,9000.0
0,0,1,0,8500.0,1,0,0,10,0,55,0,45000.0,0,1,1,0,0,0,0,2018,1,3000,0,0,119,2,1,3,0,17,0,0,0,0,2,2,750,0,1,0,0,0,11,1,36500.0
0,0,1,0,7500.0,1,0,1,11,0,55,1,26500.0,0,0,3,0,0,1,0,2016,0,3000,0,0,208,2,1,0,0,18,0,0,0,0,2,1,750,1,1,0,0,2,10,1,19000.0
0,0,1,0,9500.0,0,0,0,5,0,67,1,45500.0,0,0,3,1,0,2,0,2017,0,2950,0,0,132,1,1,3,0,30,0,0,0,0,2,2,750,0,1,1,0,3,16,1,36000.0
0,1,0,0,0.0,1,0,1,10,0,70,0,38000.0,0,1,3,0,0,2,0,2019,0,3000,0,0,79,0,1,6,0,6,0,0,0,0,3,2,750,1,1,0,0,2,18,1,38000.0
0,0,1,0,0.0,1,0,0,12,0,45,0,38000.0,0,0,3,0,0,0,0,2018,1,3000,0,1,136,0,1,4,0,6,0,0,0,0,2,2,750,0,1,0,0,1,9,1,38000.0
0,0,1,0,0.0,0,1,0,5,0,57,0,13500.0,1,0,1,1,0,1,0,2016,0,3000,0,0,133,0,1,1,1,21,0,0,0,0,1,1,750,1,0,0,0,1,10,0,13500.0
0,0,1,0,1000.0,1,0,0,10,0,32,0,34000.0,0,0,1,0,0,0,0,2019,1,3000,1,1,62,1,1,2,0,2,0,0,0,0,2,2,750,0,1,0,0,0,17,0,33000.0
0,0,1,0,38500.0,0,0,1,9,0,63,1,67000.0,0,0,2,1,0,1,0,2016,0,2600,0,0,202,1,1,1,0,3,0,0,0,0,3,2,750,1,1,0,0,3,5,1,28500.0
0,0,1,0,0.0,1,0,0,8,0,49,0,11500.0,0,1,3,0,0,0,0,2016,0,3000,0,0,100,0,1,0,0,26,1,0,0,0,1,0,750,0,1,0,0,1,2,1,11500.0
0,0,1,0,0.0,0,0,1,1,0,42,1,21000.0,0,0,3,0,0,2,0,2018,0,2600,0,0,111,0,1,1,0,15,0,1,0,0,2,1,750,1,1,0,0,2,23,1,21000.0
0,0,1,0,0.0,0,0,1,3,0,38,1,6000.0,0,0,1,1,0,1,0,2015,0,3000,1,0,62,0,1,1,0,5,0,0,0,0,4,0,750,1,1,0,0,1,15,0,6000.0
0,1,0,0,7000.0,1,0,1,11,0,47,1,21500.0,0,0,3,0,0,0,0,2018,0,3000,0,0,143,2,1,3,0,7,0,0,0,0,2,1,750,1,1,0,0,0,22,1,14500.0
0,0,1,0,0.0,1,1,0,8,0,59,0,8000.0,0,0,3,0,1,0,0,2012,0,3000,0,0,465,0,1,6,1,11,0,0,0,0,1,0,750,1,0,0,0,0,9,0,8000.0
0,0,1,0,22500.0,0,0,1,3,1,48,1,48500.0,0,0,1,0,0,1,0,2013,0,2700,1,0,279,1,1,3,0,21,0,0,0,0,3,2,750,1,1,0,0,3,14,0,26000.0
0,0,1,0,11500.0,0,0,1,9,0,68,0,35500.0,0,0,4,1,0,0,0,2011,0,2300,0,1,304,3,1,1,0,24,0,0,0,0,3,2,750,1,1,0,0,1,13,1,24000.0
0,1,0,0,0.0,1,0,0,9,0,39,1,14500.0,0,0,4,0,0,1,0,2008,0,3000,0,0,66,0,1,6,0,15,1,0,0,0,2,0,750,0,1,0,0,0,17,1,14500.0
0,0,1,0,0.0,1,0,0,3,0,25,1,5000.0,0,0,4,0,0,3,0,2013,0,2700,0,0,86,0,1,1,0,19,1,0,0,0,2,0,750,0,1,0,0,3,15,1,5000.0
0,0,1,0,0.0,1,0,1,11,0,20,0,4000.0,0,0,3,0,0,1,0,2010,0,3000,0,1,21,0,2,4,0,15,0,0,0,0,3,0,750,1,1,0,0,2,10,1,4000.0
0,0,1,0,0.0,0,0,0,7,1,19,1,16500.0,0,0,1,0,0,0,0,2017,0,3000,0,0,1,0,3,0,0,22,0,0,0,0,2,0,750,1,1,0,0,3,8,1,16500.0
0,1,0,0,12000.0,0,0,1,12,0,45,1,24500.0,0,0,3,1,0,3,0,2010,0,2550,0,0,156,1,1,6,0,8,0,0,0,0,3,2,750,1,1,0,0,1,14,1,12500.0
0,0,1,0,15000.0,1,0,1,5,0,75,0,33500.0,0,1,2,0,0,0,0,2020,0,3000,0,0,45,1,1,1,0,7,0,0,0,0,2,1,750,1,1,0,0,0,6,1,18500.0
0,1,0,0,0.0,1,1,0,10,0,43,0,10500.0,0,0,1,0,1,0,0,2019,0,3000,0,0,139,0,1,5,1,5,0,0,3,0,1,0,750,1,0,0,0,0,18,0,10500.0
0,0,1,0,0.0,1,0,1,11,0,34,1,23000.0,0,0,3,0,0,2,0,2020,0,3000,0,0,187,0,1,0,0,4,0,0,0,0,4,0,750,1,1,0,0,3,13,1,23000.0
0,1,0,0,0.0,0,0,0,9,0,27,0,11000.0,0,1,3,0,0,0,0,2018,0,3000,0,0,27,0,3,4,0,20,1,1,0,0,1,0,750,0,1,0,0,1,18,1,11000.0
0,1,0,0,0.0,1,0,0,12,0,33,0,15500.0,0,1,3,0,0,0,0,2020,0,3000,0,0,180,0,1,6,0,15,0,0,1,0,1,1,750,1,1,0,0,3,6,1,15500.0
0,1,0,1,3000.0,0,0,1,12,0,71,1,25000.0,0,0,4,0,0,3,1,2014,0,3000,0,0,78,4,1,0,0,23,0,0,0,0,4,2,750,1,1,0,0,1,10,0,22000.0
0,0,1,0,6000.0,1,0,1,3,0,63,0,17500.0,0,1,1,0,0,1,0,2005,0,2650,0,0,230,1,1,2,0,6,0,0,0,0,3,2,750,1,1,0,0,1,9,1,11500.0
0,0,1,0,0.0,0,0,1,5,0,48,0,14500.0,0,0,1,1,0,1,0,2017,0,3000,0,1,143,0,1,4,0,24,0,0,0,0,2,1,750,1,1,0,0,3,20,1,14500.0
0,1,0,0,0.0,1,0,0,9,0,72,1,14500.0,0,0,1,0,0,0,0,2018,0,3000,1,0,61,0,1,4,0,27,0,0,0,0,1,1,750,1,1,0,0,0,17,0,14500.0
0,0,1,0,0.0,1,1,0,8,0,53,0,18500.0,1,0,0,0,0,0,0,2016,0,3000,0,0,248,0,1,6,1,11,0,0,0,0,1,1,750,1,0,0,0,3,14,0,18500.0
0,0,1,0,5500.0,0,0,1,12,0,43,1,20500.0,0,0,4,0,0,2,0,2017,0,3000,1,0,55,4,2,6,0,8,0,1,0,0,4,1,750,1,1,0,0,2,14,0,15000.0
0,0,1,0,0.0,1,0,1,2,0,47,1,5500.0,0,0,3,0,0,0,0,2012,0,3000,0,0,176,0,1,6,0,17,0,0,0,0,3,0,750,1,1,0,0,0,6,1,5500.0
0,1,0,0,15000.0,1,0,1,9,0,23,0,39500.0,0,1,1,0,0,2,0,2013,0,3000,0,0,40,1,1,6,0,1,0,0,0,0,3,2,750,1,1,0,0,0,9,1,24500.0
0,0,1,0,4000.0,1,0,0,11,0,24,0,13000.0,0,0,4,0,0,0,0,2013,0,3000,0,1,29,1,1,3,0,14,0,0,0,0,2,1,750,1,1,0,0,0,14,1,9000.0
0,0,1,0,12000.0,0,0,1,2,0,59,1,49500.0,0,0,3,0,0,2,0,2017,0,2600,0,0,61,2,1,6,0,3,0,1,0,0,4,2,750,1,1,0,0,2,6,1,37500.0
0,1,0,0,0.0,1,0,0,4,0,31,0,13500.0,0,1,2,0,0,1,0,2015,0,2900,0,0,85,0,1,0,0,29,1,0,0,0,2,0,750,0,1,0,0,0,8,1,13500.0
0,0,1,1,19000.0,0,0,1,12,0,57,1,56500.0,0,0,3,0,0,2,0,2017,0,2900,0,0,126,3,1,4,0,6,0,0,0,0,3,2,750,1,1,0,0,1,5,1,37500.0
0,1,0,0,0.0,0,0,0,1,0,36,1,16500.0,0,0,3,0,0,0,0,2014,0,3000,0,0,124,0,1,3,0,31,0,1,0,0,2,1,750,1,1,0,1,0,5,0,16500.0
0,0,1,0,0.0,0,0,0,2,1,25,0,30000.0,0,1,3,0,0,2,0,2015,0,3000,0,0,58,0,1,1,0,19,0,0,0,0,2,2,750,0,1,1,0,2,17,1,30000.0
0,0,1,0,0.0,0,0,1,5,0,40,1,7000.0,0,0,3,0,0,0,0,2014,0,2600,0,0,27,0,2,0,0,20,0,1,0,0,3,0,750,1,1,0,0,0,15,1,7000.0
0,0,1,0,16500.0,1,0,1,4,0,34,0,53500.0,0,0,1,0,0,0,0,2019,0,3000,0,1,16,3,1,5,0,20,0,0,0,0,3,2,750,1,1,0,0,0,17,1,37000.0
0,1,0,0,0.0,1,0,1,12,0,46,0,15000.0,0,0,1,0,0,0,0,2019,0,3000,0,1,180,0,1,3,0,12,0,0,0,0,3,1,750,1,1,0,0,0,2,1,15000.0
0,1,0,0,2500.0,1,0,0,5,0,20,0,42500.0,0,0,3,0,0,2,0,2019,0,3000,0,1,6,1,1,6,0,26,0,0,0,0,2,2,750,1,1,0,0,2,10,1,40000.0
0,0,1,0,10500.0,1,0,1,8,0,25,1,28500.0,0,0,1,0,0,2,0,2017,0,3000,1,0,87,4,1,0,0,12,0,0,0,0,4,1,750,1,1,0,0,1,16,0,18000.0
0,0,1,0,0.0,1,0,0,1,0,55,0,11500.0,0,0,4,0,0,0,0,2017,0,3000,0,1,165,0,1,3,0,17,1,0,0,0,2,0,750,0,1,0,0,0,16,1,11500.0
0,0,1,0,25000.0,0,0,1,1,0,42,0,38000.0,0,1,4,1,0,0,0,2017,0,2950,0,0,60,1,1,2,0,23,0,0,0,0,2,1,750,1,1,0,0,1,18,1,13000.0
0,1,0,0,20000.0,0,0,1,4,0,40,1,57000.0,0,0,1,0,0,1,1,2018,0,2800,0,0,123,1,1,2,0,17,0,1,0,0,3,2,750,1,1,0,0,2,15,0,37000.0
0,1,0,0,0.0,1,0,0,11,0,35,1,11500.0,0,0,4,0,0,0,0,2016,0,3000,0,0,112,0,1,6,0,10,1,0,0,0,2,0,750,0,1,0,0,1,4,1,11500.0
